date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2014-11-20,3,4.0,2.5,2906,5893,2.0,0,0.0,3,9,2906.0,0.0,2014,0.0,98092,47.258352108952934,-117.85323773496367,2680.0,4950
2014-07-16,4,4.0,2.75,3550,9400,2.0,0,0.0,3,9,3550.0,0.0,2014,0.0,98059,47.65105706158217,-118.64247427107479,3550.0,9421
2015-01-07,3,3.0,2.25,1590,926,3.0,0,0.0,3,8,1590.0,0.0,2014,0.0,98136,47.46406942525724,-119.25797789573888,1640.0,1321
2015-04-26,2,3.0,2.25,1950,1968,2.0,0,0.0,4,7,1160.0,790.0,1979,0.0,98056,47.55835817103522,-118.45304431804985,1950.0,1968
2014-06-17,3,4.0,2.5,3250,4500,2.0,0,0.0,3,8,3250.0,0.0,2009,0.0,98059,47.32838792731289,-118.95396942944728,3030.0,4518
2014-06-17,3,4.0,2.75,3070,7201,2.0,0,0.0,3,9,3070.0,0.0,2006,0.0,98059,47.473524274762,-117.99292217768811,2880.0,8364
2015-04-09,4,4.0,3.25,3030,7644,2.0,0,0.0,3,8,2830.0,200.0,2006,0.0,98065,47.681184650074215,-119.28771061157869,3400.0,6908
2014-10-07,3,3.0,2.5,1680,2801,2.0,0,0.0,3,7,1680.0,0.0,2011,0.0,98011,48.018126832559936,-117.96568502716137,1920.0,2723
2015-03-24,3,3.0,2.5,2220,5279,2.0,0,0.0,3,8,2220.0,0.0,2006,0.0,98146,47.45457354124557,-118.09322392771392,1610.0,5297
2014-07-17,5,4.0,3.25,4800,12727,2.0,0,0.0,3,10,4800.0,0.0,2011,0.0,98059,47.63891292536887,-117.58038089879557,4750.0,13602
2015-03-26,3,4.0,2.5,3100,4699,2.0,0,0.0,3,9,3100.0,0.0,2010,0.0,98038,47.58917777684513,-116.86154174711328,2450.0,5130
2015-01-22,5,4.0,4.0,7850,89651,2.0,0,0.0,3,12,7850.0,0.0,2006,0.0,98027,47.616194855552244,-119.36306732225508,6210.0,95832
2014-10-17,5,4.0,2.75,3590,5625,2.0,0,0.0,3,10,3590.0,0.0,2012,0.0,98052,47.80031144439366,-117.01308707945786,3590.0,5625
2015-02-06,2,4.0,2.0,1590,942,3.0,0,0.0,3,7,1590.0,0.0,2008,0.0,98027,47.67754091427272,-118.08197443841766,1390.0,942
2015-05-12,2,3.0,2.5,2242,4800,2.0,0,0.0,3,8,2242.0,0.0,2013,0.0,98092,47.7116975877341,-117.05967542445083,2009.0,4800
2014-07-08,3,3.0,3.5,2490,3582,2.0,0,0.0,3,8,1720.0,770.0,2005,0.0,98027,47.1676343631404,-119.04822713457108,1445.0,1590
2015-04-02,4,3.0,2.0,1530,1442,3.0,0,0.0,3,9,1530.0,0.0,2015,0.0,98107,47.794093574825276,-118.29030025264723,1620.0,1456
2014-07-08,3,4.0,2.5,2150,3143,2.0,0,0.0,3,7,2150.0,0.0,2010,0.0,98059,47.71937381310519,-118.43115314090079,2640.0,3200
2014-06-20,4,3.0,2.5,2440,4800,2.0,0,0.0,3,10,2440.0,0.0,2014,0.0,98106,47.319422083594866,-119.32584762458929,1180.0,5480
2015-04-29,3,3.0,1.5,1270,1483,3.0,0,0.0,3,8,1270.0,0.0,2007,0.0,98115,47.63092381821321,-119.74317266898485,1270.0,1413
2014-06-03,3,3.0,2.25,1450,4706,2.0,0,0.0,3,7,1450.0,0.0,2009,0.0,98028,47.74221641445239,-118.84720924224298,1490.0,4667
2014-05-06,5,3.0,2.5,2690,4047,3.0,0,0.0,3,10,2690.0,0.0,2014,0.0,98117,48.07942487621982,-117.85801325818942,2040.0,5000
2015-02-20,4,4.0,2.5,2755,4831,2.0,0,0.0,3,7,2755.0,0.0,2003,0.0,98053,47.56531646917062,-119.28583175676563,2510.0,4831
2014-09-09,4,4.0,3.5,2650,3474,2.0,0,0.0,3,8,2230.0,420.0,2011,0.0,98027,47.50391929961036,-117.89924640668943,2330.0,3474
2014-06-27,3,3.0,3.25,2310,3075,2.0,0,0.0,3,8,1730.0,580.0,2005,0.0,98116,47.81177385656598,-117.57863897851335,2310.0,3075
2015-03-09,3,2.0,3.0,1460,1452,2.0,0,0.0,3,8,1140.0,320.0,2007,0.0,98136,47.28357257403249,-119.67048993035424,1460.0,1452
2014-11-24,3,3.0,2.25,2020,2750,2.0,0,0.0,3,8,1680.0,340.0,2008,0.0,98108,47.84949021437335,-118.63978690482351,1720.0,1546
2014-08-05,5,5.0,4.5,4280,8465,2.0,0,0.0,3,10,4280.0,0.0,2014,0.0,98034,47.57170692820679,-116.5473539722313,2990.0,11067
2014-05-21,2,4.0,2.5,2220,4228,2.0,0,0.0,3,8,2220.0,0.0,2014,0.0,98146,47.6323636187611,-120.23968238385626,2220.0,4157
2015-03-19,1,3.0,2.0,1580,4961,2.0,0,0.0,3,7,1580.0,0.0,2006,0.0,98042,47.41005760004745,-119.24003216246281,2280.0,5000
2015-02-18,4,2.0,1.75,1510,851,3.0,0,0.0,3,8,1420.0,90.0,2013,0.0,98107,48.136649583504926,-117.55770531283557,1300.0,1338
2015-01-26,2,3.0,2.5,2040,13590,2.0,0,0.0,3,8,2040.0,0.0,2009,0.0,98042,47.56359459485883,-117.79458023363053,1850.0,12485
2014-10-16,2,1.0,1.5,1120,912,3.0,0,0.0,3,7,1120.0,0.0,2011,0.0,98144,48.02982417540431,-117.24174644235842,1380.0,3200
2014-05-28,4,4.0,3.5,4490,5099,2.0,0,0.0,3,9,3390.0,1100.0,2006,0.0,98065,47.4993798998126,-118.02138904558869,4290.0,5537
2014-07-15,5,4.0,2.5,3560,6786,2.0,0,0.0,3,9,2930.0,630.0,2014,0.0,98075,47.741401851114205,-118.0967061816044,3560.0,5886
2014-07-09,4,2.0,2.5,2150,5760,1.0,0,0.0,3,8,2150.0,0.0,2010,0.0,98053,47.38849478962762,-117.96370121015791,1640.0,4680
2014-07-24,3,3.0,2.5,2130,5088,2.0,0,0.0,3,8,1840.0,290.0,2011,0.0,98019,47.71478961324577,-118.27033161167721,2130.0,5762
2014-07-25,1,4.0,2.5,1847,8000,2.0,0,0.0,3,7,1847.0,0.0,2008,0.0,98001,47.38729174761675,-117.1852595927462,1847.0,8000
2015-02-22,3,4.0,2.5,2610,7227,2.0,0,0.0,3,9,2610.0,0.0,2011,0.0,98010,47.366829674585325,-117.09416201198074,2630.0,7421
2015-05-07,3,3.0,2.5,1860,415126,2.0,0,0.0,3,7,1860.0,0.0,2006,0.0,98038,47.266741837511155,-118.77558043464721,2070.0,54014
2015-04-07,5,4.0,3.5,3440,9776,2.0,0,0.0,3,10,3440.0,0.0,2006,0.0,98040,47.82158440002213,-118.51119789998049,2400.0,11000
2014-06-10,4,4.0,3.5,3510,9364,2.0,0,0.0,3,10,3510.0,0.0,2001,0.0,98065,47.6525541756859,-117.34897113741395,3510.0,9161
2015-01-20,3,3.0,2.5,1740,1279,3.0,0,0.0,3,8,1740.0,0.0,2008,0.0,98116,47.394067433646214,-118.35544122697641,1740.0,1280
2015-03-30,3,3.0,2.25,1550,1485,3.0,0,0.0,3,8,1550.0,0.0,2011,0.0,98103,47.63723544744648,-119.33814836340237,1550.0,1480
2015-04-01,3,3.0,3.0,2500,6000,2.0,0,0.0,3,8,2500.0,0.0,2012,0.0,98058,47.38924287053315,-119.31255037764973,2130.0,6000
2014-12-06,4,3.0,3.5,2710,3326,2.0,0,0.0,3,8,1650.0,1060.0,2005,0.0,98027,47.59441361116864,-118.14405615317855,2280.0,2738
2014-05-31,4,3.0,2.25,1760,1146,3.0,0,0.0,3,9,1760.0,0.0,2014,0.0,98122,47.734632811442424,-117.53888555714684,1346.0,3472
2015-04-09,4,5.0,3.5,4000,9234,2.0,0,0.0,3,9,4000.0,0.0,2015,0.0,98024,47.321039213597075,-116.51704466464348,3690.0,6600
2015-02-24,3,3.0,2.5,1480,1531,3.0,0,0.0,3,8,1480.0,0.0,2014,0.0,98107,47.7329065904591,-118.02735706827956,1530.0,1321
2015-01-02,3,3.0,2.5,1950,4949,2.0,0,0.0,3,7,1950.0,0.0,2009,0.0,98065,47.567691437789726,-116.80371806613016,2200.0,5740
2014-11-24,3,4.0,2.75,2700,5150,2.0,0,0.0,3,9,2700.0,0.0,2009,0.0,98065,47.67691190572865,-119.81491350032604,2700.0,5747
2014-07-17,5,2.0,3.0,2210,3917,2.0,0,0.0,3,10,1500.0,710.0,2008,0.0,98122,47.15410594964995,-119.02465008038773,1720.0,3933
2015-04-22,3,3.0,2.5,1310,1254,2.0,0,0.0,3,7,850.0,460.0,2007,0.0,98116,47.9317594812102,-119.72248047793006,1310.0,1372
2014-10-01,3,3.0,2.5,2410,4293,2.0,0,0.0,3,7,2410.0,0.0,2007,0.0,98065,47.55268083352372,-119.98009549618351,2190.0,5900
2015-03-26,4,4.0,3.25,3040,4155,2.0,0,0.0,3,8,2350.0,690.0,2013,0.0,98029,47.47699649685985,-117.04544203443598,2680.0,4000
2014-05-13,3,4.0,2.25,2140,6355,2.0,0,0.0,3,7,2140.0,0.0,2002,0.0,98065,47.50570808234651,-119.18740199687299,2480.0,5746
2014-11-20,3,2.0,2.0,1350,1209,3.0,0,0.0,3,8,1350.0,0.0,2013,0.0,98199,47.811457723165404,-117.62296678068282,1310.0,982
2015-05-01,3,3.0,2.5,1150,1194,2.0,0,0.0,3,8,1020.0,130.0,2006,0.0,98107,47.72596386909601,-115.5450174096452,1450.0,1714
2014-11-24,2,2.0,1.75,1270,1916,2.0,0,0.0,3,8,1270.0,0.0,2012,0.0,98108,47.7128907427179,-119.50578294710928,1140.0,1916
2015-05-04,2,2.0,1.0,880,1165,2.0,0,0.0,3,8,880.0,0.0,2005,0.0,98122,47.10692765111846,-119.10145935464205,1640.0,3825
2015-04-03,5,4.0,4.25,4645,7757,2.0,0,0.0,3,10,3855.0,790.0,2006,0.0,98112,47.48064595805012,-118.92915976045124,2150.0,6970
2014-05-20,3,3.0,1.5,1270,1443,3.0,0,0.0,3,8,1270.0,0.0,2007,0.0,98115,47.619492773492844,-118.23521379723164,1270.0,1413
2014-09-10,4,2.0,1.75,1728,95950,1.0,0,3.0,3,9,1728.0,0.0,2012,0.0,98070,47.362411460745385,-117.55792294624815,1720.0,35735
2014-05-22,3,3.0,2.25,1950,7221,1.0,0,0.0,4,8,1950.0,0.0,2006,0.0,98188,47.3730490952125,-118.63857915972851,2310.0,8125
2014-08-25,4,4.0,2.5,3170,3862,3.0,0,0.0,3,8,3170.0,0.0,2008,0.0,98034,47.52861672096957,-118.17323071658407,2840.0,4181
2014-07-31,2,2.0,2.5,1233,1244,2.0,0,0.0,3,7,963.0,270.0,2007,0.0,98136,47.547807028224106,-117.3475833748516,1230.0,1300
2014-06-20,2,3.0,2.5,2570,4600,2.0,0,0.0,3,8,2570.0,0.0,2014,0.0,98092,47.56134621172072,-118.32040711160492,2570.0,5000
2015-01-21,3,3.0,1.75,1630,1166,2.0,0,0.0,3,8,1020.0,610.0,2013,0.0,98107,47.645918706431885,-118.33261660391695,1420.0,1670
2015-04-06,3,4.0,2.5,2510,7245,2.0,0,0.0,3,9,2510.0,0.0,2007,0.0,98146,47.725421329499405,-118.1731680463456,1830.0,8900
2015-02-27,2,2.0,2.25,1230,1058,2.0,0,0.0,3,7,1160.0,70.0,2008,0.0,98027,47.707551303206856,-115.96349285920023,1240.0,817
2015-03-18,4,5.0,2.75,3050,7520,2.0,0,0.0,3,8,3050.0,0.0,2014,0.0,98056,47.37982220781207,-119.5864728711098,2180.0,10800
2014-10-30,3,5.0,2.75,2710,6220,2.0,0,0.0,3,8,2710.0,0.0,2014,0.0,98038,47.2626334574518,-119.40662380745655,2530.0,4759
2014-07-23,3,4.0,2.5,2090,4400,2.0,0,0.0,3,8,2090.0,0.0,2011,0.0,98118,47.62845955698236,-119.94821960441416,2090.0,3430
2014-08-06,4,3.0,2.5,2500,51836,1.0,0,0.0,3,9,1510.0,990.0,2013,0.0,98027,47.50447715321685,-116.75523461392656,2270.0,54450
2014-08-04,4,5.0,3.25,3360,6120,2.0,0,0.0,3,9,3360.0,0.0,2014,0.0,98074,47.08002194101052,-117.51485086413746,3230.0,5398
2014-12-23,3,4.0,2.75,2280,5013,2.0,0,0.0,3,8,2280.0,0.0,2009,0.0,98019,47.570791120377024,-119.30567219274513,2130.0,5121
2014-07-11,4,4.0,2.75,3520,5500,2.0,0,0.0,3,9,3520.0,0.0,2014,0.0,98074,47.69967003526752,-118.78345369551451,3340.0,5500
2014-07-10,2,2.0,1.5,1320,826,2.0,0,0.0,3,8,1100.0,220.0,2008,0.0,98144,47.06983922147254,-119.80555141840534,1340.0,1213
2014-12-05,4,4.0,2.75,3410,5838,2.0,0,0.0,3,9,3410.0,0.0,2012,0.0,98053,47.441769777946426,-116.69865269323027,3420.0,7048
2014-12-15,2,3.0,2.25,2730,9388,1.0,0,0.0,3,7,1390.0,1340.0,1975,0.0,98030,47.82493639358953,-116.32784208531156,2255.0,5701
2014-09-29,2,3.0,2.5,1427,4337,2.0,0,0.0,3,7,1427.0,0.0,2009,0.0,98042,47.858948792960156,-118.13561253300642,1443.0,4347
2014-07-22,4,4.0,2.5,2910,6555,2.0,0,0.0,3,9,2910.0,0.0,2005,0.0,98033,47.52849100660561,-118.26098075351992,2910.0,10419
2014-11-13,4,2.0,2.5,1680,975,3.0,0,0.0,3,9,1680.0,0.0,2009,0.0,98119,47.698045970208504,-118.67675736380032,1680.0,977
2015-04-14,5,3.0,2.5,2280,2296,3.0,0,0.0,3,9,1890.0,390.0,2013,0.0,98112,47.72888293752804,-116.84974862279806,1390.0,4000
2015-01-27,3,3.0,2.5,3310,4682,2.0,0,0.0,3,9,2380.0,930.0,2015,0.0,98065,47.435405809980004,-120.21736007085524,2660.0,5166
2014-10-01,2,3.0,3.0,1290,1112,3.0,0,0.0,3,7,1290.0,0.0,2008,0.0,98125,48.03010901378375,-118.95590527421679,1230.0,9000
2014-07-30,5,5.0,4.75,3940,7067,2.0,0,0.0,3,10,3230.0,710.0,2008,0.0,98004,47.802546533431,-116.83908131969963,1910.0,7735
2014-08-27,3,4.0,2.5,2170,6000,2.0,0,0.0,3,7,1630.0,540.0,2008,0.0,98106,47.331280997441006,-118.15414496773344,1720.0,5668
2014-08-27,2,3.0,2.25,1140,977,2.0,0,0.0,3,7,850.0,290.0,2008,0.0,98126,47.935347989194774,-118.80780089756635,1140.0,976
2014-10-06,2,4.0,2.5,2300,3825,2.0,0,0.0,3,7,2300.0,0.0,2012,0.0,98042,47.09160878837793,-119.02613835028231,2110.0,3825
2014-09-21,3,4.0,3.25,2670,5001,1.0,0,0.0,3,9,1640.0,1030.0,2013,0.0,98108,47.523574838994705,-119.69667712835398,1610.0,5001
2014-05-05,4,4.0,2.5,2440,6651,2.0,0,0.0,3,9,2440.0,0.0,2014,0.0,98117,47.8380265905071,-118.74614768883819,1350.0,7653
2015-01-27,4,2.0,2.5,1611,2210,2.0,0,2.0,3,10,1611.0,0.0,2005,0.0,98109,47.448803493750404,-117.69061377550173,2070.0,2182
2014-10-27,3,3.0,3.5,2710,3290,2.0,0,0.0,3,8,1650.0,1060.0,2006,0.0,98027,47.4919010734413,-117.67051352713308,2440.0,3290
2014-05-08,5,3.0,2.75,2015,16807,2.0,1,4.0,3,9,2015.0,0.0,2007,0.0,98166,47.27176161879717,-118.7101343213455,1780.0,12310
2015-03-27,3,4.0,3.25,3444,5166,2.0,0,0.0,3,8,2714.0,730.0,2014,0.0,98023,47.42013484809395,-119.22896004090981,2848.0,5182
2014-09-15,5,3.0,2.5,3060,9576,2.0,0,0.0,3,10,3060.0,0.0,2005,0.0,98004,47.658122942820505,-118.46230158379656,3060.0,9579
2014-09-15,3,2.0,2.5,1240,1249,3.0,0,0.0,3,8,1240.0,0.0,2006,0.0,98107,47.782802937099106,-118.79482534891909,1240.0,2500
2015-04-24,5,4.0,3.25,3750,74052,2.0,0,0.0,3,10,3750.0,0.0,2013,0.0,98053,47.56447802445147,-119.25089784756008,4920.0,74052
2014-09-02,2,3.0,3.25,1410,1442,3.0,0,0.0,3,8,1360.0,50.0,2006,0.0,98125,47.45981165236358,-117.33145299788872,1500.0,1200
2014-07-14,3,4.0,2.5,2448,4949,2.0,0,0.0,3,9,2448.0,0.0,2014,0.0,98030,47.45398546804358,-117.84733705909784,2815.0,5446
2014-10-13,5,4.0,3.25,3330,9000,2.0,0,0.0,3,9,2870.0,460.0,2004,0.0,98033,47.611676087404824,-118.73426549299249,2550.0,6349
2014-10-21,3,2.0,2.25,1160,1010,2.0,0,0.0,3,8,1000.0,160.0,2006,0.0,98112,47.710091742074646,-118.39323230564892,1200.0,1170
2014-10-16,1,3.0,2.5,1610,3517,2.0,0,0.0,3,8,1610.0,0.0,2005,0.0,98055,47.423729953529566,-119.51428678226392,1830.0,2889
2015-04-10,5,5.0,3.75,4570,10194,2.0,0,0.0,3,11,4570.0,0.0,2006,0.0,98034,47.60723205375411,-116.84785696743904,2040.0,7560
2014-09-30,2,3.0,1.5,1220,3286,2.0,0,0.0,3,7,1220.0,0.0,1982,0.0,98033,47.41468595250181,-119.25280381829437,1220.0,2640
2014-08-04,4,3.0,2.25,1650,946,3.0,0,0.0,3,8,1650.0,0.0,2014,0.0,98103,47.85952841363668,-118.60864529800959,1570.0,1283
2014-11-25,3,2.0,1.5,1130,1340,2.0,0,0.0,3,8,910.0,220.0,2008,0.0,98116,47.779789883860815,-118.77479927308573,1310.0,1340
2015-02-20,2,3.0,2.25,1489,2800,2.0,0,0.0,3,7,1489.0,0.0,2011,0.0,98002,47.30632468405908,-118.46343140388632,1584.0,3200
2014-06-06,2,5.0,2.5,2690,5557,2.0,0,0.0,3,7,2690.0,0.0,2012,0.0,98178,47.31693262092714,-118.55587935600721,2090.0,10500
2014-11-07,2,3.0,2.5,1600,6315,2.0,0,0.0,3,8,1600.0,0.0,2013,0.0,98092,47.274358992056364,-118.08166063718838,1608.0,4300
2014-12-11,3,2.0,1.5,1000,1251,2.0,0,0.0,3,7,930.0,70.0,2006,0.0,98199,47.66797986468956,-117.70877097488507,1420.0,1187
2015-02-23,4,4.0,3.5,2440,3012,3.0,0,1.0,3,8,2440.0,0.0,2005,0.0,98117,47.53174643816662,-118.24239673919749,1860.0,4650
2014-10-24,3,3.0,2.5,1260,1102,3.0,0,0.0,3,8,1260.0,0.0,2007,0.0,98107,47.88551447349372,-117.69895324456756,1320.0,2500
2015-05-04,4,3.0,2.5,1660,1692,3.0,0,0.0,3,7,1610.0,50.0,2005,0.0,98115,47.78069769548194,-117.6186337774564,1210.0,1230
2014-08-28,3,3.0,3.0,1520,1884,3.0,0,0.0,3,8,1520.0,0.0,2009,0.0,98125,47.72592216777344,-116.57213522017456,1360.0,1939
2014-05-28,5,4.0,3.25,4700,9160,1.0,0,4.0,3,11,2520.0,2180.0,2005,0.0,98116,47.69902474430263,-118.47360227778825,2240.0,8700
2014-05-16,2,3.0,2.5,1480,1663,2.0,0,0.0,3,9,1180.0,300.0,2012,0.0,98126,47.691234939187716,-118.04270537830809,1380.0,1537
2014-12-02,4,3.0,2.25,1640,1873,3.0,0,0.0,3,8,1640.0,0.0,2014,0.0,98112,47.852137150522836,-118.08648797375729,1640.0,3920
2014-06-11,3,3.0,3.5,1650,2262,3.0,0,0.0,3,8,1650.0,0.0,2010,0.0,98103,47.65711592283512,-119.49497305177142,1620.0,3166
2014-05-21,5,5.0,4.75,5305,8401,2.0,0,2.0,3,11,3745.0,1560.0,2005,0.0,98033,47.5567807811799,-118.79391221346478,2960.0,7200
2014-10-01,3,3.0,2.5,1200,813,3.0,0,0.0,3,9,1200.0,0.0,2010,0.0,98144,47.59489987548919,-118.31783258436293,1750.0,4365
2014-10-07,3,4.0,2.5,3202,4964,2.0,0,0.0,3,9,3202.0,0.0,2014,0.0,98030,47.469342226975705,-119.18956434996988,2425.0,4886
2014-06-23,4,4.0,3.5,2960,6000,2.0,0,0.0,3,9,2960.0,0.0,2014,0.0,98065,47.607508116417854,-117.05036845587375,2960.0,6000
2014-09-23,2,1.0,0.75,740,1284,1.0,0,0.0,4,6,740.0,0.0,1928,0.0,98107,47.737736881676675,-117.74663453439224,1430.0,3988
2015-04-07,4,5.0,3.5,4320,7502,2.0,0,0.0,3,9,3500.0,820.0,2012,0.0,98056,47.53809303516267,-118.69180727660658,3250.0,7538
2014-09-11,4,3.0,2.5,2310,7348,1.0,0,3.0,3,8,2310.0,0.0,2010,0.0,98053,47.86831476584262,-117.14580017713284,2310.0,7153
2014-12-16,3,3.0,2.0,1490,1286,3.0,0,0.0,3,8,1490.0,0.0,2014,0.0,98144,47.92769827769456,-119.00674572866184,1420.0,1230
2015-01-06,3,3.0,2.0,1480,800,2.0,0,0.0,3,8,1000.0,480.0,2014,0.0,98136,47.79737884980195,-118.78482317895944,1480.0,886
2014-06-25,1,3.0,2.25,1481,2820,2.0,0,0.0,3,7,1481.0,0.0,2012,0.0,98002,47.50618163143979,-118.19752796265871,1481.0,3028
2014-05-07,5,4.0,3.5,3900,8391,2.0,0,0.0,3,10,3900.0,0.0,2006,0.0,98033,47.709386406060254,-117.60839132395495,3820.0,12268
2014-11-11,3,4.0,3.25,3230,4838,2.0,0,0.0,3,9,3230.0,0.0,2014,0.0,98038,47.30179386730976,-117.19228325221023,2980.0,5094
2015-01-08,5,5.0,3.5,3920,5150,2.0,0,0.0,3,9,2820.0,1100.0,2004,0.0,98052,47.565807827670774,-118.02398701186829,3170.0,5530
2015-05-05,3,2.0,1.5,1190,1361,2.0,0,0.0,3,8,1190.0,0.0,2007,0.0,98122,47.369006551770354,-118.47368298438603,1280.0,3360
2014-07-16,3,4.0,2.5,2311,4396,2.0,0,0.0,3,9,2311.0,0.0,2014,0.0,98092,47.26977947071681,-119.2499243464025,2458.0,4616
2014-07-11,3,3.0,2.5,1810,914,3.0,0,0.0,3,8,1380.0,430.0,2008,0.0,98116,47.57158607041941,-119.95837569607781,1810.0,914
2014-06-04,4,4.0,2.5,3290,6203,2.0,0,0.0,3,9,3290.0,0.0,2008,0.0,98065,47.32701261906524,-118.20417469904608,2990.0,6835
2014-06-18,3,4.0,2.5,3250,5000,2.0,0,0.0,3,8,3250.0,0.0,2008,0.0,98059,47.637127354200715,-115.75674479291229,3230.0,5507
2015-03-31,3,4.0,2.5,2544,4071,2.0,0,0.0,3,9,2544.0,0.0,2013,0.0,98030,47.17653750517562,-116.54598132757721,2358.0,4179
2014-10-21,3,3.0,2.5,1380,1389,3.0,0,0.0,3,8,1380.0,0.0,2008,0.0,98102,47.52236202491103,-117.85039404984512,1380.0,1249
2014-07-30,3,3.0,2.25,1430,800,2.0,0,0.0,3,8,1140.0,290.0,2011,0.0,98136,47.42774536586255,-117.60993153670742,1430.0,1387
2014-08-22,3,2.0,1.5,910,966,2.0,0,0.0,3,8,820.0,90.0,2006,0.0,98119,47.82264139677734,-118.6086977007242,2740.0,6400
2015-04-03,5,4.0,3.25,3080,4120,2.0,0,0.0,3,9,2380.0,700.0,2014,0.0,98117,47.820260773892116,-119.39732428104799,1410.0,4120
2014-06-24,3,3.0,2.5,2280,6031,2.0,0,0.0,3,8,2280.0,0.0,2011,0.0,98019,47.56174824358077,-116.49504539363664,2430.0,7200
2015-04-05,3,5.0,4.0,1680,7268,1.0,0,0.0,3,8,1370.0,310.0,2008,0.0,98106,47.555376015982475,-118.92774177320959,2040.0,8259
2014-10-03,3,4.0,3.5,2584,5005,2.0,0,0.0,3,8,2584.0,0.0,2014,0.0,98023,47.688579541178896,-118.95891263546488,2767.0,5201
2014-07-18,3,3.0,2.5,2480,4136,2.0,0,0.0,3,8,2480.0,0.0,2009,0.0,98059,47.763458410819595,-119.36873529419834,2510.0,4314
2014-05-27,4,3.0,2.5,2610,7256,2.0,0,0.0,3,9,2610.0,0.0,2014,0.0,98033,47.63196226136427,-117.87933640719301,2610.0,7206
2014-06-06,4,4.0,3.0,3240,5562,2.0,0,0.0,3,10,3240.0,0.0,2013,0.0,98075,47.77983971713542,-118.96355935318864,3380.0,5562
2014-05-06,3,4.0,3.25,3569,8327,2.0,0,0.0,3,10,3569.0,0.0,2013,0.0,98055,47.72651494339832,-118.06504508947032,2550.0,5251
2015-02-22,3,4.0,2.5,3181,5831,2.0,0,0.0,3,8,3181.0,0.0,2014,0.0,98003,46.95797556844824,-116.80687687811458,2056.0,24393
2015-03-10,1,4.0,2.5,1921,4888,2.0,0,0.0,3,7,1921.0,0.0,2009,0.0,98001,47.510582988911246,-118.51401152769523,1921.0,9140
2014-05-05,3,3.0,2.5,1940,3211,2.0,0,0.0,3,8,1940.0,0.0,2009,0.0,98027,47.44372452793295,-118.18394812060082,1880.0,3078
2014-09-10,2,4.0,2.5,2210,13721,2.0,0,0.0,3,8,2210.0,0.0,2009,0.0,98042,47.56100436012392,-117.41289725222059,1850.0,12951
2015-04-25,3,3.0,2.25,1280,1187,2.0,0,0.0,3,8,1080.0,200.0,2008,0.0,98107,47.62506063776834,-116.10844219370126,1280.0,1681
2014-12-02,2,2.0,2.25,1230,1078,2.0,0,0.0,3,7,1160.0,70.0,2008,0.0,98027,47.44267781317735,-117.6126256292618,1240.0,817
2015-04-09,4,3.0,2.5,1480,2159,3.0,0,0.0,3,8,1480.0,0.0,2007,0.0,98103,47.72459691696385,-119.76310575649352,1480.0,1554
2015-02-25,3,4.0,2.5,2612,5850,2.0,0,0.0,3,8,2612.0,0.0,2014,0.0,98030,47.17895738724503,-120.89967785535679,2419.0,8984
2014-11-19,4,3.0,2.5,2350,4975,2.0,0,0.0,3,8,2350.0,0.0,2012,0.0,98029,47.44016598267072,-117.4079188088432,2350.0,3951
2014-12-15,4,3.0,2.5,1300,1590,2.0,0,0.0,3,8,1100.0,200.0,2014,0.0,98109,47.36601528853653,-120.5314579439282,1070.0,1223
2014-06-09,3,4.0,1.5,2020,7560,1.0,0,0.0,4,7,2020.0,0.0,1960,0.0,98059,47.63279012352878,-118.63171795704449,1410.0,8080
2014-10-24,3,3.0,2.25,1380,1621,2.0,0,0.0,3,8,1140.0,240.0,2007,0.0,98117,47.39158580839421,-117.69149281033873,1460.0,1403
2014-12-22,4,4.0,3.5,4220,5817,2.0,0,0.0,3,9,2910.0,1310.0,2006,0.0,98065,47.53787653099159,-116.22785285980189,4290.0,6637
2014-05-12,4,3.0,2.5,1570,1433,3.0,0,0.0,3,8,1570.0,0.0,2010,0.0,98103,47.89610582543844,-118.78978696805565,1570.0,2652
2014-07-25,5,4.0,3.5,4670,6000,2.0,0,3.0,3,11,3820.0,850.0,2007,0.0,98027,47.488969740463794,-118.66489404178397,4310.0,6000
2015-01-08,3,3.0,2.25,1370,1007,3.0,0,0.0,3,8,1330.0,40.0,2009,0.0,98107,47.38876054470753,-117.9235576199532,1570.0,1635
2014-11-26,3,4.0,3.5,3273,5115,2.0,0,0.0,3,8,2671.0,602.0,2014,0.0,98055,47.589927906477044,-118.24105111569048,2996.0,5100
2014-05-21,5,3.0,4.0,3880,13095,2.0,0,3.0,3,11,3700.0,180.0,2009,0.0,98034,47.66416559773908,-118.54816015899063,3880.0,10830
2014-10-01,4,3.0,2.5,2930,5641,2.0,0,0.0,3,8,2930.0,0.0,2013,0.0,98052,48.012335510226144,-117.50090483551936,3300.0,5641
2014-09-24,3,4.0,2.5,2598,5553,2.0,0,0.0,3,9,2598.0,0.0,2014,0.0,98092,47.208671456888645,-118.9488869235901,2502.0,4900
2014-06-23,2,3.0,2.5,2242,4995,2.0,0,0.0,3,8,2242.0,0.0,2011,0.0,98092,47.16957549361222,-118.36060181521582,1798.0,4942
